0,1,0,0,0,0,0,0,0.35,0.65
0,2,0,0,0,0,0,0,0.39674,0.61363
0,3,0,0,0,0,0,0,0.42697,0.58002
0,4,0,0,0,0,0,0,0.43775,0.38286
0,5,0,0,0,0,0,0,0.45992,0.618
0,6,0,0,0,0,0,0,0.51909,0.68367
0,7,0,0,0,0,0,0,0.45228,0.66468
0,8,0,0,0,0,0,0,0.45091,0.64652
0,9,0,0,0,0,0,0,0.36411,0.59973
0,10,0,0,0,0,0,0,0.36448,0.56139
0,11,1,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0.44564,0.7799
0,13,0,0,0,0,0,0,0.32151,0.71821
0,14,1,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0.23752,0.77513
0,16,0,0,0,0,0,0,0.4153,0.57207
0,17,1,0,0,0,0,0,0,0
0,18,0,0,0,0,0,0,0.56468,0.49647
0,19,0,0,0,0,0,0,0.51695,0.62579
0,20,0,0,0,0,0,0,0.48195,0.79913
0,21,0,0,0,0,0,0,0.66937,0.73054
0,22,0,0,0,0,0,0,0.40906,0.64913
0,23,1,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,0.33759,0.5683
0,25,0,0,0,0,0,0,0.27234,0.58723
0,26,0,0,0,0,0,0,0.49193,0.53507
0,27,1,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0.53618,0.6104
0,29,0,0,0,0,0,0,0.63137,0.4957
0,30,0,0,0,0,0,0,0.65313,0.43349
0,31,0,0,0,0,0,0,0.55989,0.47087
0,32,1,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0.58133,0.42755
0,34,0,0,0,0,0,0,0.61214,0.49555
0,35,1,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,0.63872,0.47289
0,37,0,0,0,0,0,0,0.64561,0.44783
0,38,1,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0.56541,0.49164
0,40,0,0,0,0,0,0,0.69196,0.41226
0,41,0,0,0,0,0,0,0.8094,0.39325
0,42,1,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0.70614,0.32414
0,44,0,0,0,0,0,0,0.6003,0.27825
0,45,0,0,0,0,0,0,0.65862,0.40168
0,46,0,0,0,0,0,0,0.35521,0.46761
0,47,1,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0.40137,0.57794
0,49,0,0,0,0,0,0,0.29643,0.5063
0,50,1,0,0,0,0,0,0,0
0,51,0,0,0,0,0,0,0.40111,0.53445
0,52,0,0,0,0,0,0,0.44492,0.48382
0,53,0,0,0,0,0,0,0.29624,0.59119
0,54,0,0,0,0,0,0,0.43321,0.72528
0,55,0,0,0,0,0,0,0.29735,0.56822
0,56,0,0,0,0,0,0,0.2205,0.5776
0,57,0,0,0,0,0,0,0.24306,0.69169
0,58,0,0,0,0,0,0,0.18943,0.51563
0,59,0,0,0,0,0,0,0.29008,0.64481
0,60,0,0,0,0,0,0,0.26982,0.52564
0,61,0,0,0,0,0,0,0.13359,0.47641
0,62,0,0,0,0,0,0,0.292,0.55578
0,63,0,0,0,0,0,0,0.33063,0.67821
0,64,0,0,0,0,0,0,0.2748,0.61907
0,65,0,0,0,0,0,0,0.43789,0.73163
0,66,0,0,0,0,0,0,0.50558,0.6488
0,67,1,0,0,0,0,0,0,0
0,68,0,0,0,0,0,0,0.58931,0.57183
0,69,0,0,0,0,0,0,0.68473,0.46903
0,70,1,0,0,0,0,0,0,0
0,71,0,0,0,0,0,0,0.70173,0.50487
0,72,0,0,0,0,0,0,0.58917,0.47542
0,73,0,0,0,0,0,0,0.72128,0.45425
0,74,1,0,0,0,0,0,0,0
0,75,0,0,0,0,0,0,0.64808,0.46908
0,76,0,0,0,0,0,0,0.60684,0.4769
0,77,1,0,0,0,0,0,0,0
0,78,0,0,0,0,0,0,0.59332,0.44467
0,79,0,0,0,0,0,0,0.63286,0.53579
0,80,0,0,0,0,0,0,0.65586,0.61334
0,81,1,0,0,0,0,0,0,0
0,82,0,0,0,0,0,0,0.47125,0.49207
0,83,0,0,0,0,0,0,0.54163,0.38843
0,84,0,0,0,0,0,0,0.4629,0.44242
0,85,1,0,0,0,0,0,0,0
0,86,0,0,0,0,0,0,0.56676,0.4486
0,87,0,0,0,0,0,0,0.61168,0.35952
0,88,0,0,0,0,0,0,0.56719,0.36718
0,89,0,0,0,0,0,0,0.79476,0.32841
0,90,1,0,0,0,0,0,0,0
0,91,0,0,0,0,0,0,0.63311,0.65169
0,92,0,0,0,0,0,0,0.44813,0.67525
0,93,0,0,0,0,0,0,0.50789,0.63918
0,94,0,0,0,0,0,0,0.56435,0.66131
0,95,1,0,0,0,0,0,0,0
0,96,0,0,0,0,0,0,0.3966,0.42612
0,97,0,0,0,0,0,0,0.37306,0.31506
0,98,0,0,0,0,0,0,0.31145,0.3967
0,99,0,0,0,0,0,0,0.28881,0.4087
0,100,1,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0.29954,0.40981
0,102,0,0,0,0,0,0,0.44707,0.40681
0,103,1,0,0,0,0,0,0,0
0,104,0,0,0,0,0,0,0.57368,0.45413
0,105,0,0,0,0,0,0,0.38807,0.46298
0,106,1,0,0,0,0,0,0,0
0,107,0,0,0,0,0,0,0.4676,0.60226
0,108,0,0,0,0,0,0,0.45338,0.62435
0,109,0,0,0,0,0,0,0.48266,0.49789
0,110,0,0,0,0,0,0,0.40306,0.39232
0,111,0,0,0,0,0,0,0.36591,0.55133
0,112,0,0,0,0,0,0,0.20509,0.67892
0,113,0,0,0,0,0,0,0.46564,0.52074
0,114,0,0,0,0,0,0,0.53719,0.5348
0,115,0,0,0,0,0,0,0.59309,0.53659
0,116,0,0,0,0,0,0,0.58684,0.47885
0,117,0,0,0,0,0,0,0.59915,0.38414
0,118,0,0,0,0,0,0,0.71333,0.39099
0,119,0,0,0,0,0,0,0.72291,0.3262
0,120,0,0,0,0,0,0,0.58773,0.34844
0,121,0,0,0,0,0,0,0.57242,0.46465
0,122,0,0,0,0,0,0,0.48638,0.48758
0,123,1,0,0,0,0,0,0,0
0,124,0,0,0,0,0,0,0.424,0.63576
0,125,0,0,0,0,0,0,0.52169,0.57499
0,126,0,0,0,0,0,0,0.54303,0.69663
0,127,0,0,0,0,0,0,0.53435,0.71048
0,128,1,0,0,0,0,0,0,0
0,129,0,0,0,0,0,0,0.56351,0.55711
0,130,0,0,0,0,0,0,0.71978,0.51197
0,131,1,0,0,0,0,0,0,0
0,132,0,0,0,0,0,0,0.8903,0.44349
0,133,0,0,0,0,0,0,0.81932,0.5527
0,134,1,0,0,0,0,0,0,0
0,135,0,0,0,0,0,0,0.94993,0.51591
0,136,0,0,0,0,0,0,0.90053,0.54186
0,137,0,0,0,0,0,0,0.81948,0.68009
0,138,1,0,0,0,0,0,0,0
0,139,0,0,0,0,0,0,0.8614,0.81931
0,140,0,0,0,0,0,0,0.76938,0.62754
0,141,0,0,0,0,0,0,0.66162,0.59384
0,142,0,0,0,0,0,0,0.74396,0.68636
0,143,0,0,0,0,0,0,0.6907,0.58486
0,144,1,0,0,0,0,0,0,0
0,145,0,0,0,0,0,0,0.6038,0.63987
0,146,0,0,0,0,0,0,0.59625,0.50607
0,147,1,0,0,0,0,0,0,0
0,148,0,0,0,0,0,0,0.77249,0.52843
0,149,0,0,0,0,0,0,0.7358,0.49961
0,150,0,0,0,0,0,0,0.64371,0.45921
0,151,0,0,0,0,0,0,0.63335,0.65832
0,152,0,0,0,0,0,0,0.51571,0.63429
0,153,1,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0.50996,0.71684
0,155,0,0,0,0,0,0,0.50773,0.70187
0,156,1,0,0,0,0,0,0,0
0,157,0,0,0,0,0,0,0.42602,0.6426
0,158,0,0,0,0,0,0,0.46468,0.76019
0,159,0,0,0,0,0,0,0.48428,0.59963
0,160,1,0,0,0,0,0,0,0
0,161,0,0,0,0,0,0,0.48521,0.59241
0,162,0,0,0,0,0,0,0.4316,0.57791
0,163,0,0,0,0,0,0,0.34858,0.56108
0,164,1,0,0,0,0,0,0,0
0,165,0,0,0,0,0,0,0.3064,0.54745
